141|Aguascalientes|;
141|Baja California Norte|;
141|Baja California Sur|;
141|Campeche|;
141|Chiapas|;
141|Chihuahua|;
141|Coahuila|;
141|Colima|;
141|Durango|;
141|Guanajuato|;
141|Guerrero|;
141|Hidalgo|;
141|Jalisco|;
141|México|;
141|Michoacán de Ocampo|;
141|Morelos|;
141|Nayarit|;
141|Nuevo León|;
141|Oaxaca|;
141|Puebla|;
141|Querétaro|;
141|Quintana Roo|;
141|San Luis Potosí|;
141|Sinaloa|;
141|Sonora|;
141|Tabasco|;
141|Tamaulipas|;
141|Tlaxcala|;
141|Veracruz|;
141|Yucatán|;
141|Zacatecas|;
50|San José|;
50|Alajuela|;
50|Cartago|;
50|Guanacaste|;
50|Heredia|;
50|Limón|;
50|Puntarenas|;
157|San Salvador|;
157|Ahuachapán|;
157|Cabañas|;
157|Cuscatlán|;
157|Chalatenango|;
80|Guatemala|;
80|Alta Verapaz|;
80|Baja Verapaz|;
80|Chimaltenango|;
80|Chiquimula|;
80|El Progreso|;
80|El Quiché|;
80|Escuintla|;
80|Huehuetenango|;
80|Izabal|;
80|Jalapa|;
80|Jutiapa|;
80|Petén|;
80|Quetzaltenango|;
80|Retalhuleu|;
80|Sacatepéquez|;
80|Santa Rosa|;
80|Sololá|;
80|Suchitepéquez|;
80|Totonicapán|;
80|Zacapa|;
80|San Marcos|;
88|Francisco Morazán|;
88|Atlántida|;
88|Colón|;
88|Comayagua|;
88|Copán|;
88|Cortés|;
88|Choluteca|;
88|El Paraíso|;
88|Gracias a Dios|;
88|Intibucá|;
88|Islas de la Bahía|;
88|La Paz|;
88|Lempira|;
88|Ocotepeque|;
88|Olancho|;
88|Santa Bárbara|;
88|Valle|;
88|Yoro|;
151|Managua|;
151|Boaco|;
151|Carazo|;
151|Chinandega|;
151|Chontales|;
151|Estelí|;
151|Granada|;
151|Jinotega|;
151|León|;
151|Madriz|;
151|Masaya|;
151|Matagalpa|;
151|Nueva Segovia|;
151|El Morrito|;
151|Rivas|;
151|Región Autónoma del Atlántico Norte|;
151|Región Autónoma del Atlántico Sur|;
160|Panamá|;
160|Bocas del Toro|;
160|Coclé|;
160|Chiriquí|;
160|Darién|;
160|Herrera|;
160|Los Santos|;
160|Veraguas|;
160|Kuna Yala|;
160|Ngobé Buglé|;
160|Emberá-Wounaan|
